image_name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
2009_002146,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_002147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_002152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_002176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_002185,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2009_002193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_002214,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_002215,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_002228,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_002232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_002235,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_002242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_002252,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2009_002254,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_002256,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2009_002262,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2009_002271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_002273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_002285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_002286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_002306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_002311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_002319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_002325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_002326,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_002328,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_002348,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_002352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_002372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2009_002374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_002377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_002382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_002386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_002406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_002409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_002419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_002436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_002438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_002488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_002499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_002505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_002521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_002522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_002532,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_002542,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_002567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_002573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_002584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_002594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_002609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_002632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_002638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_002648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_002670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_002671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_002676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_002685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_002697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2009_002712,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_002715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_002743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_002744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_002759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_002774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_002784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_002809,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_002827,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_002830,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_002855,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_002872,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_002901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_002912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_002917,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_002920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_002940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_002961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_002980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_002985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_002986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_003010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_003019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_003034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_003052,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2009_003053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_003077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_003110,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_003118,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2009_003128,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2009_003129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_003132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_003154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003201,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_003214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_003230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003249,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_003276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003294,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_003305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2009_003310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_003317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_003333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003352,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2009_003360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_003394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_003407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_003419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_003430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_003467,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_003468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_003497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_003519,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_003520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003530,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_003537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_003538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_003539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2009_003546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_003551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2009_003560,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_003565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2009_003581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_003588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003624,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_003640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_003642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_003652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_003667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_003689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_003695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_003752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_003753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_003756,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2009_003783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003799,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_003801,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_003804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_003806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2009_003813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_003814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_003832,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_003847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2009_003852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_003874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003901,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_003914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003921,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2009_003929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_003942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_003955,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_003969,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2009_003971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_003986,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_003992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_003995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2009_004069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004073,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2009_004076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2009_004133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2009_004134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004171,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2009_004183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2009_004210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004229,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004234,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2009_004244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2009_004295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004312,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2009_004336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2009_004455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2009_004471,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2009_004499,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2009_004524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004554,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2009_004624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004643,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2009_004661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004765,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2009_004784,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004846,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004858,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
